eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ABXC01_EVE4882	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01002673.1_317360-317896:+	7.64e-94	74.9	Retrotransposon protein, putative, Ty3-gypsy subclass n=4 Tax=Poaceae  RepID=Q2R3E6_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4883	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01002682.1_240549-241004:+	1.2499999999999998e-96	97.2	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4884	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01002684.1_48788-49243:-	2.95e-92	92.9	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4885	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01002688.1_71614-72069:+	2.01e-95	97.2	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4886	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01002701.1_217827-218282:+	3.7e-93	95	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4887	low	11	maybe-viral (11), retro (6), non-viral (3)	uncharacterized protein (10), retro (5), annotated protein of Eukaryota (3), polyprotein protein (1), reverse transcriptase (1)	ABXC01002701.1_613322-613729:+	5.109999999999999e-56	64.2	Gypsy retrotransposon integrase-like protein 1 n=3 Tax=Oryza sativa subsp. japonica  RepID=Q2QSX8_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4888	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01002705.1_108211-108666:-	1.35e-98	97.9	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4889	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01002725.1_91114-91569:+	1.0299999999999999e-92	92.2	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4890	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01002730.1_374235-374690:-	1.1399999999999999e-89	91.5	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4891	low	11	maybe-viral (11), retro (6), non-viral (3)	uncharacterized protein (10), retro (5), annotated protein of Eukaryota (3), polyprotein protein (1), reverse transcriptase (1)	ABXC01002734.1_50584-50991:-	1.0899999999999999e-57	78	Integrase catalytic domain-containing protein n=3 Tax=Sorghum bicolor  RepID=A0A1Z5S7P7_SORBI	NA	NA	Streptophyta
ABXC01_EVE4892	low	11	maybe-viral (12), retro (6), non-viral (2)	uncharacterized protein (12), retro (4), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01002740.1_108891-109346:+	4.87e-91	90.1	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4893	low	11	maybe-viral (12), retro (7), non-viral (1)	uncharacterized protein (12), retro (5), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01002743.1_56758-57219:-	1.9500000000000002e-73	68	Retrotransposon protein, putative, Ty3-gypsy subclass n=4 Tax=Poaceae  RepID=Q2R3E6_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4894	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01002757.1_33942-34397:-	1.35e-98	98.6	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4895	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01002759.1_110488-110943:+	3.5399999999999994e-96	96.5	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4896	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01002769.1_106375-106830:-	1.26e-93	93.6	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4897	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (5), reverse transcriptase (3), annotated protein of Eukaryota (1)	ABXC01002770.1_117059-117496:-	5.8099999999999996e-93	95.7	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4898	low	11	non-viral (13), retro (4), viral (2), maybe-viral (1)	annotated protein of Eukaryota (10), retro (4), annotated protein of unclassified cellular organisms superkingdom (3), VDB (2), polyprotein protein (1)	ABXC01002827.1_17066-17551:-	1.4400000000000002e-85	78.9	Polyprotein n=4 Tax=Oryza sativa  RepID=Q10I79_ORYSJ	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE4899	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003034.1_134760-135215:-	2.72e-98	97.9	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4900	low	11	non-viral (11), retro (6), viral (2), maybe-viral (1)	annotated protein of Eukaryota (8), retro (6), annotated protein of unclassified cellular organisms superkingdom (3), VDB (2), polyprotein protein (1)	ABXC01003126.1_44138-44623:+	5.0500000000000004e-80	77.6	RNA-directed DNA polymerase n=7 Tax=BOP clade  RepID=Q2R508_ORYSJ	polyprotein [Oryza australiensis] acc=ABC94893.1 	NA	Streptophyta
ABXC01_EVE4901	low	11	non-viral (12), retro (5), maybe-viral (2), viral (2)	annotated protein of Eukaryota (9), retro (5), annotated protein of unclassified cellular organisms superkingdom (3), polyprotein protein (2), VDB (2)	ABXC01003150.1_223980-224465:+	3.86e-80	78.9	RNA-directed DNA polymerase n=8 Tax=Oryza sativa subsp. japonica  RepID=Q6F2P5_ORYSJ	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE4902	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003196.1_21893-22348:-	5.45e-98	97.9	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4903	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003204.1_36631-37086:+	1.92e-98	97.9	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4904	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003204.1_43733-44188:+	1.92e-98	97.9	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4905	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01003209.1_224815-225270:+	1.32e-95	93.6	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4906	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003234.1_72282-72737:+	8.800000000000001e-97	97.2	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4907	low	11	non-viral (11), retro (6), viral (2), maybe-viral (1)	annotated protein of Eukaryota (8), retro (6), annotated protein of unclassified cellular organisms superkingdom (3), VDB (2), polyprotein protein (1)	ABXC01003252.1_55775-56260:-	8.46e-88	77.8	Integrase catalytic domain-containing protein n=11 Tax=Mesangiospermae  RepID=A0A0A9D292_ARUDO	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE4908	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01003279.1_69879-70334:+	2.81e-90	91.5	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4909	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (5), reverse transcriptase (3), annotated protein of Eukaryota (1)	ABXC01003287.1_282342-282797:-	1.16e-84	78.9	Gypsy retrotransposon integrase-like protein 1 n=2 Tax=Oryza sativa subsp. japonica  RepID=Q10GT8_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4910	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003288.1_18682-19137:-	2.8499999999999998e-95	95.7	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4911	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003289.1_108130-108666:-	8.68e-96	76	Retrotransposon protein, putative, Ty3-gypsy subclass n=4 Tax=Poaceae  RepID=Q2R3E6_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4912	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003297.1_190114-190575:-	1.61e-92	94.4	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4913	low	11	non-viral (13), retro (4), viral (2), maybe-viral (1)	annotated protein of Eukaryota (12), retro (4), VDB (2), annotated protein of unclassified cellular organisms superkingdom (1), polyprotein protein (1)	ABXC01003299.1_144444-144929:+	3.28e-82	78.3	RNA-directed DNA polymerase n=10 Tax=Oryza sativa subsp. japonica  RepID=Q7XS52_ORYSJ	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE4914	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003299.1_291672-292205:-	1.31e-94	75.4	Retrotransposon protein, putative, Ty3-gypsy subclass n=4 Tax=Poaceae  RepID=Q2R3E6_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4915	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003309.1_100310-100765:+	1.35e-98	98.6	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4916	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003310.1_50514-50969:+	1.05e-92	95	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4917	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003315.1_202631-203041:-	2.2700000000000002e-85	95.2	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4918	low	11	non-viral (13), retro (4), maybe-viral (2), viral (2)	annotated protein of Eukaryota (11), retro (4), annotated protein of unclassified cellular organisms superkingdom (2), polyprotein protein (2), VDB (2)	ABXC01003320.1_322509-322994:+	4.87e-76	71.4	Polyprotein n=4 Tax=Oryza sativa  RepID=Q10I79_ORYSJ	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE4919	low	11	non-viral (8), maybe-viral (6), retro (5), viral (1)	annotated protein of Eukaryota (8), retro (5), uncharacterized protein (4), polyprotein protein (2), VDB (1)	ABXC01003323.1_278282-278632:-	5.79e-50	70.9	Polyprotein n=4 Tax=Oryza sativa  RepID=Q10I79_ORYSJ	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE4920	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003329.1_241673-242128:+	8.09e-95	95.7	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4921	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (5), reverse transcriptase (3), annotated protein of Eukaryota (1)	ABXC01003334.1_11738-12154:-	3.03e-85	95.3	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4922	low	11	maybe-viral (11), retro (6), non-viral (3)	uncharacterized protein (10), retro (5), annotated protein of Eukaryota (3), polyprotein protein (1), reverse transcriptase (1)	ABXC01003342.1_58828-59235:-	1.62e-60	81.9	Integrase catalytic domain-containing protein n=3 Tax=Sorghum bicolor  RepID=A0A1Z5S7P7_SORBI	NA	NA	Streptophyta
ABXC01_EVE4923	low	11	non-viral (13), retro (4), viral (2), maybe-viral (1)	annotated protein of Eukaryota (11), retro (4), annotated protein of unclassified cellular organisms superkingdom (2), VDB (2), polyprotein protein (1)	ABXC01003343.1_746408-746893:+	8.16e-79	75.8	RNA-directed DNA polymerase n=10 Tax=Oryza sativa subsp. japonica  RepID=Q7XS52_ORYSJ	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE4924	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003357.1_82837-83292:-	3.0999999999999996e-89	93.6	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4925	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003361.1_579506-579961:-	3.85e-98	98.6	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4926	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003462.1_80495-80950:+	2.19e-97	97.9	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4927	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003478.1_161085-161540:+	1.9999999999999998e-87	87.9	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4928	low	11	maybe-viral (11), retro (6), non-viral (3)	uncharacterized protein (10), retro (5), annotated protein of Eukaryota (3), polyprotein protein (1), reverse transcriptase (1)	ABXC01003481.1_362152-362559:-	3.93e-62	67.9	Gypsy retrotransposon integrase-like protein 1 n=3 Tax=Oryza sativa subsp. japonica  RepID=Q2QSX8_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4929	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01003484.1_18511-18966:+	4.4e-94	92.2	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4930	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01003491.1_53852-54307:+	4.87e-91	92.2	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4931	low	11	non-viral (13), retro (4), maybe-viral (2), viral (2)	annotated protein of Eukaryota (11), retro (4), annotated protein of unclassified cellular organisms superkingdom (2), polyprotein protein (2), VDB (2)	ABXC01003497.1_38295-38780:+	1.65e-83	77.6	Polyprotein n=4 Tax=Oryza sativa  RepID=Q10I79_ORYSJ	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE4932	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (5), reverse transcriptase (3), annotated protein of Eukaryota (1)	ABXC01003511.1_161215-161631:+	3.3299999999999995e-87	96.9	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4933	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003529.1_65048-65581:+	1.4899999999999999e-96	76.5	Retrotransposon protein, putative, Ty3-gypsy subclass n=4 Tax=Poaceae  RepID=Q2R3E6_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4934	low	11	maybe-viral (11), retro (7), non-viral (2)	uncharacterized protein (11), retro (5), annotated protein of Eukaryota (2), reverse transcriptase (2)	ABXC01003547.1_86191-86646:+	6.91e-91	91.5	LOW QUALITY PROTEIN: uncharacterized protein LOC110435916 n=1 Tax=Sorghum bicolor  RepID=UPI000B4260D1	NA	NA	Streptophyta
ABXC01_EVE4935	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003558.1_225876-226409:+	1.33e-97	77.7	Retrotransposon protein, putative, Ty3-gypsy subclass n=4 Tax=Poaceae  RepID=Q2R3E6_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4936	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003558.1_31935-32471:-	1.96e-97	76	Retrotransposon protein, putative, Ty3-gypsy subclass n=4 Tax=Poaceae  RepID=Q2R3E6_ORYSJ	NA	NA	Streptophyta
ABXC01_EVE4937	low	11	maybe-viral (11), retro (8), non-viral (1)	uncharacterized protein (11), retro (6), reverse transcriptase (2), annotated protein of Eukaryota (1)	ABXC01003561.1_185248-185703:-	3.5399999999999994e-96	96.5	uncharacterized protein K02A2.6-like n=8 Tax=Sorghum bicolor  RepID=UPI000B425E8E	NA	NA	Streptophyta
ABXC01_EVE4938	low	11	maybe-viral (11), retro (6), non-viral (3)	uncharacterized protein (10), retro (5), annotated protein of Eukaryota (3), polyprotein protein (1), reverse transcriptase (1)	ABXC01003772.1_15361-15768:-	7.029999999999999e-57	77.2	Integrase catalytic domain-containing protein n=3 Tax=Sorghum bicolor  RepID=A0A1Z5S7P7_SORBI	NA	NA	Streptophyta
