eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ACYM01_EVE690	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01052911.1_8834-9019:+	6.63e-29	80.6	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE691	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01053398.1_5864-6049:+	4.64e-38	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE692	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01054023.1_556-737:-	5.41e-32	88.7	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE693	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01054523.1_2860-3045:+	1.0599999999999999e-34	87.1	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE694	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01055095.1_1556-1741:+	1.96e-39	98.4	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE695	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01055157.1_2127-2327:+	4.52e-32	80.6	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE696	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01055552.1_2560-2745:-	3.26e-38	95.2	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE697	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01056045.1_3070-3240:-	8.22e-33	91.2	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE698	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01056226.1_3054-3239:-	2.3e-38	96.8	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE699	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01056368.1_6031-6216:+	5.63e-39	96.8	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE700	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01057438.1_4101-4286:-	1.19e-31	85.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE701	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01057453.1_15920-16105:+	2.21e-36	90.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE702	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01057874.1_281-466:-	1.12e-33	87.1	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE703	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01057926.1_8623-8808:+	9.02e-36	88.7	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540M7K4_MALBA	NA	NA	Streptophyta
ACYM01_EVE704	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01058190.1_679-855:-	2.2e-24	81.4	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE705	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01058318.1_6040-6240:+	2.85e-29	77.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE706	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01058403.1_2492-2677:+	6.59e-38	95.2	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE707	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01058827.1_4482-4667:+	1.4399999999999999e-32	83.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE708	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01059319.1_17452-17628:-	1.54e-33	89.8	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540M7K4_MALBA	NA	NA	Streptophyta
ACYM01_EVE709	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01059515.1_5082-5267:+	1.56e-36	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE710	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01060005.1_1456-1640:+	6.11e-27	79.4	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE711	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01060563.1_2504-2689:-	3.14e-36	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE712	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01060953.1_5266-5450:+	3.15e-29	81	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE713	low	11	maybe-viral (11), retro (6), non-viral (3)	uncharacterized protein (10), annotated protein of Eukaryota (3), retro (2), reverse transcriptase (2), transposon (2), polyprotein protein (1)	ACYM01061158.1_13652-13888:-	8.41e-31	72.2	uncharacterized protein LOC126601434 n=1 Tax=Malus sylvestris  RepID=UPI0021AC4F2D	NA	NA	Streptophyta
ACYM01_EVE714	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01061443.1_4710-4895:+	5.18e-32	83.9	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE715	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01065169.1_5534-5719:+	2.21e-36	90.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE716	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01065425.1_1396-1551:-	1.3300000000000001e-27	90.4	Chromo domain-containing protein n=1 Tax=Malus baccata  RepID=A0A540MPX2_MALBA	NA	NA	Streptophyta
ACYM01_EVE717	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01065785.1_2376-2561:+	9.08e-33	90.3	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE718	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01065897.1_5075-5260:+	7.709999999999999e-37	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE719	low	11	maybe-viral (11), non-viral (8), retro (1)	uncharacterized protein (11), annotated protein of Eukaryota (8), reverse transcriptase (1)	ACYM01066441.1_10148-10333:+	1.2799999999999998e-35	88.7	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE720	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01067748.1_7435-7620:+	9.36e-38	93.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE721	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01067807.1_1636-1815:+	5.99e-25	80.7	uncharacterized protein LOC126609334 n=2 Tax=Malus  RepID=UPI0021ABC3BC	NA	NA	Streptophyta
ACYM01_EVE722	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01069758.1_1068-1253:+	5.18e-32	83.9	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE723	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01070152.1_3562-3748:+	3.99e-30	85.7	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE724	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01070281.1_3276-3461:-	5.429999999999999e-37	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE725	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01071063.1_5129-5314:+	3.68e-35	88.7	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE726	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01071681.1_1778-1978:-	3.4399999999999997e-34	85.1	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE727	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01071843.1_3289-3474:+	1.5e-34	90.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE728	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01071925.1_1158-1343:-	1.6799999999999999e-40	98.4	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE729	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01072862.1_171-356:-	1.06e-25	72.6	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE730	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01072868.1_1370-1555:+	1.6799999999999999e-40	98.4	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE731	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01074204.1_1940-2131:-	2.4500000000000002e-33	85.7	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE732	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01075201.1_6129-6314:-	1.89e-37	93.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE733	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01076308.1_8816-9001:-	1.8199999999999998e-35	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE734	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01077511.1_24339-24515:+	7.369999999999999e-32	88.1	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE735	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01077775.1_3380-3566:+	3.54e-33	92.1	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE736	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01078176.1_139-324:-	3.03e-34	87.1	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE737	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01078387.1_2506-2691:-	9.02e-36	90.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE738	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01078446.1_8151-8336:+	7.429999999999999e-35	90.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE739	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01078721.1_626-811:+	4.64e-38	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE740	low	11	maybe-viral (11), non-viral (8), retro (1)	uncharacterized protein (11), annotated protein of Eukaryota (8), reverse transcriptase (1)	ACYM01078858.1_8181-8360:+	9.72e-26	83.1	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540M7K4_MALBA	NA	NA	Streptophyta
ACYM01_EVE741	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01079328.1_2518-2703:+	7.429999999999999e-35	87.1	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE742	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01079438.1_1749-1934:-	2.49e-33	85.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE743	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01081250.1_636-821:+	1.0199999999999999e-32	88.7	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540M7K4_MALBA	NA	NA	Streptophyta
ACYM01_EVE744	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01082128.1_2807-2992:-	1.5e-34	88.7	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE745	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01082416.1_4053-4238:+	1.63e-29	80.6	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE746	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01083423.1_51555-51740:+	6.41e-33	87.1	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE747	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01083956.1_8839-9021:-	1.79e-24	77	uncharacterized protein LOC125472961 n=1 Tax=Pyrus x bretschneideri  RepID=UPI00202E4189	NA	NA	Streptophyta
ACYM01_EVE748	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01084110.1_1059-1220:-	8.45e-32	94.4	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE749	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01084286.1_3528-3713:+	1.7899999999999997e-31	83.9	uncharacterized protein LOC114826309 n=1 Tax=Malus domestica  RepID=UPI0010AB4C52	NA	NA	Streptophyta
ACYM01_EVE750	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01085098.1_1923-2108:-	9.36e-38	93.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE751	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01085424.1_8266-8448:+	8.019999999999999e-32	85.2	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE752	low	11	non-viral (11), maybe-viral (6), retro (2), viral (1)	annotated protein of Eukaryota (11), uncharacterized protein (6), reverse transcriptase (2), VDB (1)	ACYM01086574.1_19705-20088:-	3.45e-54	71.9	uncharacterized protein LOC132314704 n=1 Tax=Cornus florida  RepID=UPI00289F4BE0	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE753	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01087304.1_3212-3397:-	7.15e-33	87.1	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE754	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01087311.1_697-882:-	1.56e-36	90.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE755	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01087859.1_4741-4926:+	9.08e-33	88.7	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE756	low	11	non-viral (12), retro (4), maybe-viral (2), viral (2)	annotated protein of Eukaryota (12), retro (3), uncharacterized protein (2), VDB (2), transposon (1)	ACYM01088958.1_4521-4898:-	1.63e-53	68.3	Integrase catalytic domain-containing protein n=3 Tax=Pentapetalae  RepID=A0A540K9T5_MALBA	hypothetical protein [Lotus japonicus] acc=BAG72148.1 	NA	Streptophyta
ACYM01_EVE757	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01089708.1_9989-10174:-	4.47e-36	90.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540M7K4_MALBA	NA	NA	Streptophyta
ACYM01_EVE758	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01089840.1_8770-8955:-	4.85e-31	83.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE759	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01092912.1_78-263:+	2.9199999999999996e-32	85.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE760	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01093068.1_5396-5581:-	1.3299999999999999e-37	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE761	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01093127.1_4846-5031:-	2.8099999999999998e-30	75.8	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE762	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01093542.1_10703-10920:-	2.59e-33	80.8	uncharacterized protein LOC126609334 n=2 Tax=Malus  RepID=UPI0021ABC3BC	NA	NA	Streptophyta
ACYM01_EVE763	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01094239.1_40992-41177:-	1.0599999999999999e-34	91.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE764	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01095992.1_4014-4199:-	2.3e-38	93.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE765	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01096536.1_12969-13154:+	1.89e-37	93.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE766	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01100139.1_8068-8253:+	1.56e-36	90.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE767	low	11	maybe-viral (11), non-viral (9)	uncharacterized protein (11), annotated protein of Eukaryota (9)	ACYM01100139.1_992-1177:+	2.79e-39	95.2	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE768	low	11	maybe-viral (11), non-viral (8), retro (1)	uncharacterized protein (11), annotated protein of Eukaryota (8), reverse transcriptase (1)	ACYM01100912.1_1944-2129:+	3.38e-30	82.3	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
